RUN	computerdatabase.ProveOwner	proveowner	1588092760519	9 per second	3.3.1
USER	Prove Ownership	162	END	1588092779815	1588092779878
USER	Prove Ownership	163	START	1588092779924	1588092779924
REQUEST	163		Prove Owner	1588092779925	1588092779975	OK	 
USER	Prove Ownership	163	END	1588092779924	1588092779976
USER	Prove Ownership	164	START	1588092780035	1588092780035
REQUEST	164		Prove Owner	1588092780036	1588092780088	OK	 
USER	Prove Ownership	164	END	1588092780035	1588092780089
USER	Prove Ownership	165	START	1588092780145	1588092780145
REQUEST	165		Prove Owner	1588092780146	1588092780189	OK	 
USER	Prove Ownership	165	END	1588092780145	1588092780190
USER	Prove Ownership	166	START	1588092780264	1588092780264
REQUEST	166		Prove Owner	1588092780264	1588092780326	OK	 
USER	Prove Ownership	166	END	1588092780264	1588092780327
USER	Prove Ownership	167	START	1588092780375	1588092780375
REQUEST	167		Prove Owner	1588092780376	1588092780471	OK	 
USER	Prove Ownership	167	END	1588092780375	1588092780472
USER	Prove Ownership	168	START	1588092780485	1588092780485
REQUEST	168		Prove Owner	1588092780486	1588092780537	OK	 
USER	Prove Ownership	168	END	1588092780485	1588092780537
USER	Prove Ownership	169	START	1588092780594	1588092780594
REQUEST	169		Prove Owner	1588092780594	1588092780645	OK	 
USER	Prove Ownership	169	END	1588092780594	1588092780646
USER	Prove Ownership	170	START	1588092780704	1588092780704
REQUEST	170		Prove Owner	1588092780705	1588092780748	OK	 
USER	Prove Ownership	170	END	1588092780704	1588092780749
USER	Prove Ownership	171	START	1588092780813	1588092780813
REQUEST	171		Prove Owner	1588092780814	1588092780866	OK	 
USER	Prove Ownership	171	END	1588092780813	1588092780866
USER	Prove Ownership	172	START	1588092780925	1588092780925
REQUEST	172		Prove Owner	1588092780926	1588092780990	OK	 
USER	Prove Ownership	172	END	1588092780925	1588092780990
USER	Prove Ownership	173	START	1588092781034	1588092781034
REQUEST	173		Prove Owner	1588092781036	1588092781088	OK	 
USER	Prove Ownership	173	END	1588092781034	1588092781089
USER	Prove Ownership	174	START	1588092781146	1588092781146
REQUEST	174		Prove Owner	1588092781146	1588092781194	OK	 
USER	Prove Ownership	174	END	1588092781146	1588092781195
USER	Prove Ownership	175	START	1588092781264	1588092781264
REQUEST	175		Prove Owner	1588092781265	1588092781331	OK	 
USER	Prove Ownership	175	END	1588092781264	1588092781331
USER	Prove Ownership	176	START	1588092781374	1588092781374
REQUEST	176		Prove Owner	1588092781375	1588092781458	OK	 
USER	Prove Ownership	176	END	1588092781374	1588092781458
USER	Prove Ownership	177	START	1588092781484	1588092781484
REQUEST	177		Prove Owner	1588092781485	1588092781532	OK	 
USER	Prove Ownership	177	END	1588092781484	1588092781532
USER	Prove Ownership	178	START	1588092781594	1588092781594
REQUEST	178		Prove Owner	1588092781594	1588092781642	OK	 
USER	Prove Ownership	178	END	1588092781594	1588092781642
USER	Prove Ownership	179	START	1588092781704	1588092781704
REQUEST	179		Prove Owner	1588092781705	1588092781755	OK	 
USER	Prove Ownership	179	END	1588092781704	1588092781756
USER	Prove Ownership	180	START	1588092781815	1588092781815
REQUEST	180		Prove Owner	1588092781815	1588092781868	OK	 
USER	Prove Ownership	180	END	1588092781815	1588092781868
USER	Prove Ownership	181	START	1588092781924	1588092781924
REQUEST	181		Prove Owner	1588092781924	1588092781976	OK	 
USER	Prove Ownership	181	END	1588092781924	1588092781977
USER	Prove Ownership	182	START	1588092782034	1588092782034
REQUEST	182		Prove Owner	1588092782035	1588092782093	OK	 
USER	Prove Ownership	182	END	1588092782034	1588092782094
USER	Prove Ownership	183	START	1588092782144	1588092782144
REQUEST	183		Prove Owner	1588092782145	1588092782243	OK	 
USER	Prove Ownership	183	END	1588092782144	1588092782243
USER	Prove Ownership	184	START	1588092782263	1588092782263
REQUEST	184		Prove Owner	1588092782264	1588092782329	OK	 
USER	Prove Ownership	184	END	1588092782263	1588092782330
USER	Prove Ownership	185	START	1588092782374	1588092782374
REQUEST	185		Prove Owner	1588092782375	1588092782474	OK	 
USER	Prove Ownership	185	END	1588092782374	1588092782475
USER	Prove Ownership	186	START	1588092782485	1588092782485
REQUEST	186		Prove Owner	1588092782486	1588092782535	OK	 
USER	Prove Ownership	186	END	1588092782485	1588092782536
USER	Prove Ownership	187	START	1588092782594	1588092782594
REQUEST	187		Prove Owner	1588092782594	1588092782642	OK	 
USER	Prove Ownership	187	END	1588092782594	1588092782643
USER	Prove Ownership	188	START	1588092782704	1588092782704
REQUEST	188		Prove Owner	1588092782705	1588092782752	OK	 
USER	Prove Ownership	188	END	1588092782704	1588092782753
USER	Prove Ownership	189	START	1588092782813	1588092782813
REQUEST	189		Prove Owner	1588092782814	1588092782863	OK	 
USER	Prove Ownership	189	END	1588092782813	1588092782863
USER	Prove Ownership	190	START	1588092782924	1588092782924
REQUEST	190		Prove Owner	1588092782925	1588092782975	OK	 
USER	Prove Ownership	190	END	1588092782924	1588092782976
USER	Prove Ownership	191	START	1588092783034	1588092783034
REQUEST	191		Prove Owner	1588092783035	1588092783082	OK	 
USER	Prove Ownership	191	END	1588092783034	1588092783083
USER	Prove Ownership	192	START	1588092783143	1588092783143
REQUEST	192		Prove Owner	1588092783144	1588092783196	OK	 
USER	Prove Ownership	192	END	1588092783143	1588092783196
USER	Prove Ownership	193	START	1588092783263	1588092783263
REQUEST	193		Prove Owner	1588092783264	1588092783330	OK	 
USER	Prove Ownership	193	END	1588092783263	1588092783330
USER	Prove Ownership	194	START	1588092783375	1588092783375
REQUEST	194		Prove Owner	1588092783375	1588092783445	OK	 
USER	Prove Ownership	194	END	1588092783375	1588092783445
USER	Prove Ownership	195	START	1588092783484	1588092783484
REQUEST	195		Prove Owner	1588092783484	1588092783536	OK	 
USER	Prove Ownership	195	END	1588092783484	1588092783537
USER	Prove Ownership	196	START	1588092783594	1588092783594
REQUEST	196		Prove Owner	1588092783595	1588092783641	OK	 
USER	Prove Ownership	196	END	1588092783594	1588092783642
USER	Prove Ownership	197	START	1588092783704	1588092783704
REQUEST	197		Prove Owner	1588092783704	1588092783750	OK	 
USER	Prove Ownership	197	END	1588092783704	1588092783750
USER	Prove Ownership	198	START	1588092783816	1588092783816
REQUEST	198		Prove Owner	1588092783817	1588092783880	OK	 
USER	Prove Ownership	198	END	1588092783816	1588092783880
USER	Prove Ownership	199	START	1588092783924	1588092783924
REQUEST	199		Prove Owner	1588092783925	1588092783973	OK	 
USER	Prove Ownership	199	END	1588092783924	1588092783974
USER	Prove Ownership	200	START	1588092784033	1588092784033
REQUEST	200		Prove Owner	1588092784035	1588092784086	OK	 
USER	Prove Ownership	200	END	1588092784033	1588092784087
USER	Prove Ownership	201	START	1588092784144	1588092784144
REQUEST	201		Prove Owner	1588092784145	1588092784195	OK	 
USER	Prove Ownership	201	END	1588092784144	1588092784195
USER	Prove Ownership	202	START	1588092784263	1588092784263
REQUEST	202		Prove Owner	1588092784264	1588092784322	OK	 
USER	Prove Ownership	202	END	1588092784263	1588092784323
USER	Prove Ownership	203	START	1588092784374	1588092784374
REQUEST	203		Prove Owner	1588092784375	1588092784453	OK	 
USER	Prove Ownership	203	END	1588092784374	1588092784453
USER	Prove Ownership	204	START	1588092784484	1588092784484
REQUEST	204		Prove Owner	1588092784484	1588092784535	OK	 
USER	Prove Ownership	204	END	1588092784484	1588092784535
USER	Prove Ownership	205	START	1588092784595	1588092784595
REQUEST	205		Prove Owner	1588092784596	1588092784653	OK	 
USER	Prove Ownership	205	END	1588092784595	1588092784654
USER	Prove Ownership	206	START	1588092784704	1588092784704
REQUEST	206		Prove Owner	1588092784705	1588092784759	OK	 
USER	Prove Ownership	206	END	1588092784704	1588092784759
USER	Prove Ownership	207	START	1588092784816	1588092784816
REQUEST	207		Prove Owner	1588092784817	1588092784874	OK	 
USER	Prove Ownership	207	END	1588092784816	1588092784874
USER	Prove Ownership	208	START	1588092784923	1588092784923
REQUEST	208		Prove Owner	1588092784925	1588092784974	OK	 
USER	Prove Ownership	208	END	1588092784923	1588092784975
USER	Prove Ownership	209	START	1588092785034	1588092785034
REQUEST	209		Prove Owner	1588092785035	1588092785085	OK	 
USER	Prove Ownership	209	END	1588092785034	1588092785086
USER	Prove Ownership	210	START	1588092785143	1588092785143
REQUEST	210		Prove Owner	1588092785144	1588092785192	OK	 
USER	Prove Ownership	210	END	1588092785143	1588092785193
USER	Prove Ownership	211	START	1588092785255	1588092785255
REQUEST	211		Prove Owner	1588092785255	1588092785307	OK	 
USER	Prove Ownership	211	END	1588092785255	1588092785307
USER	Prove Ownership	212	START	1588092785373	1588092785373
REQUEST	212		Prove Owner	1588092785374	1588092785433	OK	 
USER	Prove Ownership	212	END	1588092785373	1588092785433
USER	Prove Ownership	213	START	1588092785484	1588092785484
REQUEST	213		Prove Owner	1588092785485	1588092785536	OK	 
USER	Prove Ownership	213	END	1588092785484	1588092785536
USER	Prove Ownership	214	START	1588092785596	1588092785596
REQUEST	214		Prove Owner	1588092785596	1588092785643	OK	 
USER	Prove Ownership	214	END	1588092785596	1588092785644
USER	Prove Ownership	215	START	1588092785704	1588092785704
REQUEST	215		Prove Owner	1588092785705	1588092785759	OK	 
USER	Prove Ownership	215	END	1588092785704	1588092785760
USER	Prove Ownership	216	START	1588092785816	1588092785816
REQUEST	216		Prove Owner	1588092785817	1588092785862	OK	 
USER	Prove Ownership	216	END	1588092785816	1588092785863
USER	Prove Ownership	217	START	1588092785924	1588092785924
REQUEST	217		Prove Owner	1588092785925	1588092785983	OK	 
USER	Prove Ownership	217	END	1588092785924	1588092785983
USER	Prove Ownership	218	START	1588092786034	1588092786034
REQUEST	218		Prove Owner	1588092786034	1588092786104	OK	 
USER	Prove Ownership	218	END	1588092786034	1588092786104
USER	Prove Ownership	219	START	1588092786154	1588092786154
REQUEST	219		Prove Owner	1588092786155	1588092786221	OK	 
USER	Prove Ownership	219	END	1588092786154	1588092786221
USER	Prove Ownership	220	START	1588092786265	1588092786265
REQUEST	220		Prove Owner	1588092786265	1588092786315	OK	 
USER	Prove Ownership	220	END	1588092786265	1588092786316
USER	Prove Ownership	221	START	1588092786373	1588092786373
REQUEST	221		Prove Owner	1588092786374	1588092786458	OK	 
USER	Prove Ownership	221	END	1588092786373	1588092786458
USER	Prove Ownership	222	START	1588092786485	1588092786485
REQUEST	222		Prove Owner	1588092786486	1588092786546	OK	 
USER	Prove Ownership	222	END	1588092786485	1588092786547
USER	Prove Ownership	223	START	1588092786593	1588092786593
REQUEST	223		Prove Owner	1588092786594	1588092786663	OK	 
USER	Prove Ownership	223	END	1588092786593	1588092786663
USER	Prove Ownership	224	START	1588092786704	1588092786704
REQUEST	224		Prove Owner	1588092786704	1588092786771	OK	 
USER	Prove Ownership	224	END	1588092786704	1588092786771
USER	Prove Ownership	225	START	1588092786813	1588092786813
REQUEST	225		Prove Owner	1588092786814	1588092786873	OK	 
USER	Prove Ownership	225	END	1588092786813	1588092786873
USER	Prove Ownership	226	START	1588092786926	1588092786926
REQUEST	226		Prove Owner	1588092786927	1588092786981	OK	 
USER	Prove Ownership	226	END	1588092786926	1588092786981
USER	Prove Ownership	227	START	1588092787034	1588092787034
REQUEST	227		Prove Owner	1588092787035	1588092787094	OK	 
USER	Prove Ownership	227	END	1588092787034	1588092787094
USER	Prove Ownership	228	START	1588092787144	1588092787144
REQUEST	228		Prove Owner	1588092787146	1588092787218	OK	 
USER	Prove Ownership	228	END	1588092787144	1588092787218
USER	Prove Ownership	229	START	1588092787264	1588092787264
REQUEST	229		Prove Owner	1588092787265	1588092787322	OK	 
USER	Prove Ownership	229	END	1588092787264	1588092787322
USER	Prove Ownership	230	START	1588092787375	1588092787375
REQUEST	230		Prove Owner	1588092787376	1588092787457	OK	 
USER	Prove Ownership	230	END	1588092787375	1588092787458
USER	Prove Ownership	231	START	1588092787484	1588092787484
REQUEST	231		Prove Owner	1588092787485	1588092787547	OK	 
USER	Prove Ownership	231	END	1588092787484	1588092787548
USER	Prove Ownership	232	START	1588092787594	1588092787594
REQUEST	232		Prove Owner	1588092787595	1588092787647	OK	 
USER	Prove Ownership	232	END	1588092787594	1588092787647
USER	Prove Ownership	233	START	1588092787704	1588092787704
REQUEST	233		Prove Owner	1588092787705	1588092787805	OK	 
USER	Prove Ownership	233	END	1588092787704	1588092787806
USER	Prove Ownership	234	START	1588092787815	1588092787815
USER	Prove Ownership	235	START	1588092787924	1588092787924
REQUEST	234		Prove Owner	1588092787815	1588092788020	OK	 
USER	Prove Ownership	234	END	1588092787815	1588092788020
USER	Prove Ownership	236	START	1588092788033	1588092788033
USER	Prove Ownership	237	START	1588092788155	1588092788155
REQUEST	235		Prove Owner	1588092787926	1588092788160	OK	 
USER	Prove Ownership	235	END	1588092787924	1588092788161
REQUEST	236		Prove Owner	1588092788034	1588092788246	OK	 
USER	Prove Ownership	236	END	1588092788033	1588092788247
USER	Prove Ownership	238	START	1588092788265	1588092788265
USER	Prove Ownership	239	START	1588092788374	1588092788374
REQUEST	238		Prove Owner	1588092788266	1588092788408	OK	 
USER	Prove Ownership	238	END	1588092788265	1588092788409
USER	Prove Ownership	240	START	1588092788484	1588092788484
REQUEST	237		Prove Owner	1588092788155	1588092788507	OK	 
USER	Prove Ownership	237	END	1588092788155	1588092788507
REQUEST	239		Prove Owner	1588092788375	1588092788579	OK	 
USER	Prove Ownership	239	END	1588092788374	1588092788580
USER	Prove Ownership	241	START	1588092788595	1588092788595
REQUEST	240		Prove Owner	1588092788484	1588092788674	OK	 
USER	Prove Ownership	240	END	1588092788484	1588092788675
REQUEST	241		Prove Owner	1588092788596	1588092788688	OK	 
USER	Prove Ownership	241	END	1588092788595	1588092788689
USER	Prove Ownership	242	START	1588092788704	1588092788704
REQUEST	242		Prove Owner	1588092788704	1588092788753	OK	 
USER	Prove Ownership	242	END	1588092788704	1588092788753
USER	Prove Ownership	243	START	1588092788815	1588092788815
REQUEST	243		Prove Owner	1588092788815	1588092788864	OK	 
USER	Prove Ownership	243	END	1588092788815	1588092788864
USER	Prove Ownership	244	START	1588092788924	1588092788924
REQUEST	244		Prove Owner	1588092788925	1588092788980	OK	 
USER	Prove Ownership	244	END	1588092788924	1588092788981
USER	Prove Ownership	245	START	1588092789034	1588092789034
REQUEST	245		Prove Owner	1588092789035	1588092789081	OK	 
USER	Prove Ownership	245	END	1588092789034	1588092789082
USER	Prove Ownership	246	START	1588092789143	1588092789143
REQUEST	246		Prove Owner	1588092789144	1588092789202	OK	 
USER	Prove Ownership	246	END	1588092789143	1588092789203
USER	Prove Ownership	247	START	1588092789254	1588092789254
REQUEST	247		Prove Owner	1588092789255	1588092789297	OK	 
USER	Prove Ownership	247	END	1588092789254	1588092789297
USER	Prove Ownership	248	START	1588092789374	1588092789374
REQUEST	248		Prove Owner	1588092789378	1588092789441	OK	 
USER	Prove Ownership	248	END	1588092789374	1588092789441
USER	Prove Ownership	249	START	1588092789484	1588092789484
REQUEST	249		Prove Owner	1588092789486	1588092789544	OK	 
USER	Prove Ownership	249	END	1588092789484	1588092789544
USER	Prove Ownership	250	START	1588092789594	1588092789594
REQUEST	250		Prove Owner	1588092789594	1588092789640	OK	 
USER	Prove Ownership	250	END	1588092789594	1588092789640
USER	Prove Ownership	251	START	1588092789704	1588092789704
REQUEST	251		Prove Owner	1588092789705	1588092789759	OK	 
USER	Prove Ownership	251	END	1588092789704	1588092789759
USER	Prove Ownership	252	START	1588092789815	1588092789815
REQUEST	252		Prove Owner	1588092789816	1588092789862	OK	 
USER	Prove Ownership	252	END	1588092789815	1588092789863
USER	Prove Ownership	253	START	1588092789925	1588092789925
REQUEST	253		Prove Owner	1588092789926	1588092789979	OK	 
USER	Prove Ownership	253	END	1588092789925	1588092789979
USER	Prove Ownership	254	START	1588092790035	1588092790035
REQUEST	254		Prove Owner	1588092790036	1588092790087	OK	 
USER	Prove Ownership	254	END	1588092790035	1588092790087
USER	Prove Ownership	255	START	1588092790143	1588092790143
REQUEST	255		Prove Owner	1588092790144	1588092790195	OK	 
USER	Prove Ownership	255	END	1588092790143	1588092790196
USER	Prove Ownership	256	START	1588092790264	1588092790264
REQUEST	256		Prove Owner	1588092790266	1588092790319	OK	 
USER	Prove Ownership	256	END	1588092790264	1588092790319
USER	Prove Ownership	257	START	1588092790375	1588092790375
REQUEST	257		Prove Owner	1588092790376	1588092790429	OK	 
USER	Prove Ownership	257	END	1588092790375	1588092790429
USER	Prove Ownership	258	START	1588092790484	1588092790484
REQUEST	258		Prove Owner	1588092790484	1588092790537	OK	 
USER	Prove Ownership	258	END	1588092790484	1588092790537
USER	Prove Ownership	259	START	1588092790595	1588092790595
REQUEST	259		Prove Owner	1588092790595	1588092790642	OK	 
USER	Prove Ownership	259	END	1588092790595	1588092790642
USER	Prove Ownership	260	START	1588092790704	1588092790704
REQUEST	260		Prove Owner	1588092790705	1588092790747	OK	 
USER	Prove Ownership	260	END	1588092790704	1588092790747
USER	Prove Ownership	261	START	1588092790816	1588092790816
