RUN	computerdatabase.ProveOwner	proveowner	1588098243726	10 per second	3.3.1
USER	Prove Ownership	162	START	1588098272348	1588098272348
REQUEST	162		Prove Owner	1588098272348	1588098272413	OK	 
USER	Prove Ownership	162	END	1588098272348	1588098272413
USER	Prove Ownership	163	START	1588098272447	1588098272447
REQUEST	163		Prove Owner	1588098272449	1588098272532	OK	 
USER	Prove Ownership	163	END	1588098272447	1588098272533
USER	Prove Ownership	164	START	1588098272548	1588098272548
REQUEST	164		Prove Owner	1588098272548	1588098272617	OK	 
USER	Prove Ownership	164	END	1588098272548	1588098272617
USER	Prove Ownership	165	START	1588098272647	1588098272647
REQUEST	165		Prove Owner	1588098272648	1588098272716	OK	 
USER	Prove Ownership	165	END	1588098272647	1588098272717
USER	Prove Ownership	166	START	1588098272748	1588098272748
REQUEST	166		Prove Owner	1588098272749	1588098272816	OK	 
USER	Prove Ownership	166	END	1588098272748	1588098272817
USER	Prove Ownership	167	START	1588098272848	1588098272848
REQUEST	167		Prove Owner	1588098272849	1588098272908	OK	 
USER	Prove Ownership	167	END	1588098272848	1588098272908
USER	Prove Ownership	168	START	1588098272947	1588098272947
REQUEST	168		Prove Owner	1588098272948	1588098273010	OK	 
USER	Prove Ownership	168	END	1588098272947	1588098273011
USER	Prove Ownership	169	START	1588098273047	1588098273047
REQUEST	169		Prove Owner	1588098273048	1588098273102	OK	 
USER	Prove Ownership	169	END	1588098273047	1588098273102
USER	Prove Ownership	170	START	1588098273148	1588098273148
REQUEST	170		Prove Owner	1588098273148	1588098273219	OK	 
USER	Prove Ownership	170	END	1588098273148	1588098273220
USER	Prove Ownership	171	START	1588098273249	1588098273249
REQUEST	171		Prove Owner	1588098273250	1588098273311	OK	 
USER	Prove Ownership	171	END	1588098273249	1588098273311
USER	Prove Ownership	172	START	1588098273337	1588098273337
REQUEST	172		Prove Owner	1588098273338	1588098273399	OK	 
USER	Prove Ownership	172	END	1588098273337	1588098273399
USER	Prove Ownership	173	START	1588098273438	1588098273438
REQUEST	173		Prove Owner	1588098273439	1588098273493	OK	 
USER	Prove Ownership	173	END	1588098273438	1588098273494
USER	Prove Ownership	174	START	1588098273539	1588098273539
REQUEST	174		Prove Owner	1588098273540	1588098273606	OK	 
USER	Prove Ownership	174	END	1588098273539	1588098273607
USER	Prove Ownership	175	START	1588098273637	1588098273637
REQUEST	175		Prove Owner	1588098273638	1588098273713	OK	 
USER	Prove Ownership	175	END	1588098273637	1588098273714
USER	Prove Ownership	176	START	1588098273737	1588098273737
REQUEST	176		Prove Owner	1588098273737	1588098273788	OK	 
USER	Prove Ownership	176	END	1588098273737	1588098273788
USER	Prove Ownership	177	START	1588098273838	1588098273838
REQUEST	177		Prove Owner	1588098273839	1588098273888	OK	 
USER	Prove Ownership	177	END	1588098273838	1588098273888
USER	Prove Ownership	178	START	1588098273938	1588098273938
REQUEST	178		Prove Owner	1588098273939	1588098273991	OK	 
USER	Prove Ownership	178	END	1588098273938	1588098273992
USER	Prove Ownership	179	START	1588098274040	1588098274040
REQUEST	179		Prove Owner	1588098274040	1588098274090	OK	 
USER	Prove Ownership	179	END	1588098274040	1588098274091
USER	Prove Ownership	180	START	1588098274137	1588098274137
REQUEST	180		Prove Owner	1588098274139	1588098274192	OK	 
USER	Prove Ownership	180	END	1588098274137	1588098274195
USER	Prove Ownership	181	START	1588098274237	1588098274237
REQUEST	181		Prove Owner	1588098274238	1588098274287	OK	 
USER	Prove Ownership	181	END	1588098274237	1588098274288
USER	Prove Ownership	182	START	1588098274348	1588098274348
REQUEST	182		Prove Owner	1588098274349	1588098274400	OK	 
USER	Prove Ownership	182	END	1588098274348	1588098274400
USER	Prove Ownership	183	START	1588098274447	1588098274447
REQUEST	183		Prove Owner	1588098274448	1588098274512	OK	 
USER	Prove Ownership	183	END	1588098274447	1588098274512
USER	Prove Ownership	184	START	1588098274548	1588098274548
REQUEST	184		Prove Owner	1588098274548	1588098274599	OK	 
USER	Prove Ownership	184	END	1588098274548	1588098274600
USER	Prove Ownership	185	START	1588098274647	1588098274647
REQUEST	185		Prove Owner	1588098274648	1588098274704	OK	 
USER	Prove Ownership	185	END	1588098274647	1588098274705
USER	Prove Ownership	186	START	1588098274747	1588098274747
REQUEST	186		Prove Owner	1588098274748	1588098274808	OK	 
USER	Prove Ownership	186	END	1588098274747	1588098274808
USER	Prove Ownership	187	START	1588098274848	1588098274848
REQUEST	187		Prove Owner	1588098274848	1588098274896	OK	 
USER	Prove Ownership	187	END	1588098274848	1588098274897
USER	Prove Ownership	188	START	1588098274947	1588098274947
REQUEST	188		Prove Owner	1588098274948	1588098275000	OK	 
USER	Prove Ownership	188	END	1588098274947	1588098275001
USER	Prove Ownership	189	START	1588098275049	1588098275049
REQUEST	189		Prove Owner	1588098275050	1588098275100	OK	 
USER	Prove Ownership	189	END	1588098275049	1588098275100
USER	Prove Ownership	190	START	1588098275147	1588098275147
REQUEST	190		Prove Owner	1588098275148	1588098275221	OK	 
USER	Prove Ownership	190	END	1588098275147	1588098275221
USER	Prove Ownership	191	START	1588098275248	1588098275248
REQUEST	191		Prove Owner	1588098275249	1588098275300	OK	 
USER	Prove Ownership	191	END	1588098275248	1588098275301
USER	Prove Ownership	192	START	1588098275347	1588098275347
REQUEST	192		Prove Owner	1588098275348	1588098275413	OK	 
USER	Prove Ownership	192	END	1588098275347	1588098275413
USER	Prove Ownership	193	START	1588098275448	1588098275448
REQUEST	193		Prove Owner	1588098275449	1588098275499	OK	 
USER	Prove Ownership	193	END	1588098275448	1588098275499
USER	Prove Ownership	194	START	1588098275547	1588098275547
REQUEST	194		Prove Owner	1588098275548	1588098275596	OK	 
USER	Prove Ownership	194	END	1588098275547	1588098275597
USER	Prove Ownership	195	START	1588098275648	1588098275648
REQUEST	195		Prove Owner	1588098275649	1588098275708	OK	 
USER	Prove Ownership	195	END	1588098275648	1588098275709
USER	Prove Ownership	196	START	1588098275747	1588098275747
REQUEST	196		Prove Owner	1588098275748	1588098275808	OK	 
USER	Prove Ownership	196	END	1588098275747	1588098275809
USER	Prove Ownership	197	START	1588098275848	1588098275848
REQUEST	197		Prove Owner	1588098275849	1588098275902	OK	 
USER	Prove Ownership	197	END	1588098275848	1588098275903
USER	Prove Ownership	198	START	1588098275947	1588098275947
REQUEST	198		Prove Owner	1588098275948	1588098275995	OK	 
USER	Prove Ownership	198	END	1588098275947	1588098275996
USER	Prove Ownership	199	START	1588098276047	1588098276047
REQUEST	199		Prove Owner	1588098276048	1588098276109	OK	 
USER	Prove Ownership	199	END	1588098276047	1588098276110
USER	Prove Ownership	200	START	1588098276147	1588098276147
REQUEST	200		Prove Owner	1588098276147	1588098276222	OK	 
USER	Prove Ownership	200	END	1588098276147	1588098276222
USER	Prove Ownership	201	START	1588098276248	1588098276248
REQUEST	201		Prove Owner	1588098276248	1588098276333	OK	 
USER	Prove Ownership	201	END	1588098276248	1588098276333
USER	Prove Ownership	202	START	1588098276347	1588098276347
REQUEST	202		Prove Owner	1588098276347	1588098276401	OK	 
USER	Prove Ownership	202	END	1588098276347	1588098276401
USER	Prove Ownership	203	START	1588098276447	1588098276447
REQUEST	203		Prove Owner	1588098276448	1588098276495	OK	 
USER	Prove Ownership	203	END	1588098276447	1588098276496
USER	Prove Ownership	204	START	1588098276549	1588098276549
REQUEST	204		Prove Owner	1588098276550	1588098276599	OK	 
USER	Prove Ownership	204	END	1588098276549	1588098276599
USER	Prove Ownership	205	START	1588098276648	1588098276648
REQUEST	205		Prove Owner	1588098276649	1588098276718	OK	 
USER	Prove Ownership	205	END	1588098276648	1588098276719
USER	Prove Ownership	206	START	1588098276748	1588098276748
REQUEST	206		Prove Owner	1588098276749	1588098276809	OK	 
USER	Prove Ownership	206	END	1588098276748	1588098276809
USER	Prove Ownership	207	START	1588098276847	1588098276847
REQUEST	207		Prove Owner	1588098276848	1588098276903	OK	 
USER	Prove Ownership	207	END	1588098276847	1588098276904
USER	Prove Ownership	208	START	1588098276947	1588098276947
REQUEST	208		Prove Owner	1588098276948	1588098277012	OK	 
USER	Prove Ownership	208	END	1588098276947	1588098277013
USER	Prove Ownership	209	START	1588098277047	1588098277047
REQUEST	209		Prove Owner	1588098277047	1588098277105	OK	 
USER	Prove Ownership	209	END	1588098277047	1588098277105
USER	Prove Ownership	210	START	1588098277146	1588098277146
REQUEST	210		Prove Owner	1588098277147	1588098277208	OK	 
USER	Prove Ownership	210	END	1588098277146	1588098277209
USER	Prove Ownership	211	START	1588098277248	1588098277248
REQUEST	211		Prove Owner	1588098277248	1588098277319	OK	 
USER	Prove Ownership	211	END	1588098277248	1588098277319
USER	Prove Ownership	212	START	1588098277347	1588098277347
REQUEST	212		Prove Owner	1588098277348	1588098277432	OK	 
USER	Prove Ownership	212	END	1588098277347	1588098277432
USER	Prove Ownership	213	START	1588098277448	1588098277448
USER	Prove Ownership	214	START	1588098277547	1588098277547
REQUEST	213		Prove Owner	1588098277449	1588098277593	OK	 
USER	Prove Ownership	213	END	1588098277448	1588098277594
REQUEST	214		Prove Owner	1588098277549	1588098277631	OK	 
USER	Prove Ownership	214	END	1588098277547	1588098277632
USER	Prove Ownership	215	START	1588098277647	1588098277647
REQUEST	215		Prove Owner	1588098277647	1588098277702	OK	 
USER	Prove Ownership	215	END	1588098277647	1588098277703
USER	Prove Ownership	216	START	1588098277748	1588098277748
REQUEST	216		Prove Owner	1588098277749	1588098277817	OK	 
USER	Prove Ownership	216	END	1588098277748	1588098277818
USER	Prove Ownership	217	START	1588098277847	1588098277847
REQUEST	217		Prove Owner	1588098277848	1588098277905	OK	 
USER	Prove Ownership	217	END	1588098277847	1588098277905
USER	Prove Ownership	218	START	1588098277947	1588098277947
REQUEST	218		Prove Owner	1588098277948	1588098278004	OK	 
USER	Prove Ownership	218	END	1588098277947	1588098278004
USER	Prove Ownership	219	START	1588098278047	1588098278047
REQUEST	219		Prove Owner	1588098278048	1588098278103	OK	 
USER	Prove Ownership	219	END	1588098278047	1588098278104
USER	Prove Ownership	220	START	1588098278147	1588098278147
REQUEST	220		Prove Owner	1588098278148	1588098278192	OK	 
USER	Prove Ownership	220	END	1588098278147	1588098278192
USER	Prove Ownership	221	START	1588098278249	1588098278249
REQUEST	221		Prove Owner	1588098278250	1588098278301	OK	 
USER	Prove Ownership	221	END	1588098278249	1588098278301
USER	Prove Ownership	222	START	1588098278338	1588098278338
REQUEST	222		Prove Owner	1588098278339	1588098278392	OK	 
USER	Prove Ownership	222	END	1588098278338	1588098278392
USER	Prove Ownership	223	START	1588098278438	1588098278438
REQUEST	223		Prove Owner	1588098278438	1588098278487	OK	 
USER	Prove Ownership	223	END	1588098278438	1588098278488
USER	Prove Ownership	224	START	1588098278538	1588098278538
REQUEST	224		Prove Owner	1588098278538	1588098278603	OK	 
USER	Prove Ownership	224	END	1588098278538	1588098278604
USER	Prove Ownership	225	START	1588098278638	1588098278638
REQUEST	225		Prove Owner	1588098278639	1588098278700	OK	 
USER	Prove Ownership	225	END	1588098278638	1588098278701
USER	Prove Ownership	226	START	1588098278738	1588098278738
REQUEST	226		Prove Owner	1588098278739	1588098278790	OK	 
USER	Prove Ownership	226	END	1588098278738	1588098278790
USER	Prove Ownership	227	START	1588098278838	1588098278838
REQUEST	227		Prove Owner	1588098278839	1588098278885	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	Prove Ownership	227	END	1588098278838	1588098278885
USER	Prove Ownership	228	START	1588098278937	1588098278937
REQUEST	228		Prove Owner	1588098278938	1588098278990	OK	 
USER	Prove Ownership	228	END	1588098278937	1588098278990
USER	Prove Ownership	229	START	1588098279037	1588098279037
REQUEST	229		Prove Owner	1588098279038	1588098279094	OK	 
USER	Prove Ownership	229	END	1588098279037	1588098279095
USER	Prove Ownership	230	START	1588098279137	1588098279137
REQUEST	230		Prove Owner	1588098279138	1588098279196	OK	 
USER	Prove Ownership	230	END	1588098279137	1588098279197
USER	Prove Ownership	231	START	1588098279240	1588098279240
REQUEST	231		Prove Owner	1588098279240	1588098279306	OK	 
USER	Prove Ownership	231	END	1588098279240	1588098279306
USER	Prove Ownership	232	START	1588098279348	1588098279348
REQUEST	232		Prove Owner	1588098279348	1588098279411	OK	 
USER	Prove Ownership	232	END	1588098279348	1588098279411
USER	Prove Ownership	233	START	1588098279449	1588098279449
REQUEST	233		Prove Owner	1588098279450	1588098279502	OK	 
USER	Prove Ownership	233	END	1588098279449	1588098279502
USER	Prove Ownership	234	START	1588098279548	1588098279548
REQUEST	234		Prove Owner	1588098279548	1588098279617	OK	 
USER	Prove Ownership	234	END	1588098279548	1588098279618
USER	Prove Ownership	235	START	1588098279647	1588098279647
REQUEST	235		Prove Owner	1588098279648	1588098279701	OK	 
USER	Prove Ownership	235	END	1588098279647	1588098279702
USER	Prove Ownership	236	START	1588098279748	1588098279748
REQUEST	236		Prove Owner	1588098279748	1588098279805	OK	 
USER	Prove Ownership	236	END	1588098279748	1588098279806
USER	Prove Ownership	237	START	1588098279848	1588098279848
REQUEST	237		Prove Owner	1588098279848	1588098279902	OK	 
USER	Prove Ownership	237	END	1588098279848	1588098279902
USER	Prove Ownership	238	START	1588098279948	1588098279948
REQUEST	238		Prove Owner	1588098279949	1588098280009	OK	 
USER	Prove Ownership	238	END	1588098279948	1588098280009
USER	Prove Ownership	239	START	1588098280049	1588098280049
REQUEST	239		Prove Owner	1588098280049	1588098280097	OK	 
USER	Prove Ownership	239	END	1588098280049	1588098280098
USER	Prove Ownership	240	START	1588098280147	1588098280147
REQUEST	240		Prove Owner	1588098280148	1588098280210	OK	 
USER	Prove Ownership	240	END	1588098280147	1588098280210
USER	Prove Ownership	241	START	1588098280247	1588098280247
REQUEST	241		Prove Owner	1588098280248	1588098280310	OK	 
USER	Prove Ownership	241	END	1588098280247	1588098280311
USER	Prove Ownership	242	START	1588098280347	1588098280347
REQUEST	242		Prove Owner	1588098280347	1588098280399	OK	 
USER	Prove Ownership	242	END	1588098280347	1588098280400
USER	Prove Ownership	243	START	1588098280447	1588098280447
REQUEST	243		Prove Owner	1588098280448	1588098280508	OK	 
USER	Prove Ownership	243	END	1588098280447	1588098280508
USER	Prove Ownership	244	START	1588098280548	1588098280548
USER	Prove Ownership	245	START	1588098280648	1588098280648
USER	Prove Ownership	246	START	1588098280747	1588098280747
REQUEST	244		Prove Owner	1588098280549	1588098280831	OK	 
USER	Prove Ownership	244	END	1588098280548	1588098280831
USER	Prove Ownership	247	START	1588098280847	1588098280847
REQUEST	245		Prove Owner	1588098280649	1588098280919	OK	 
USER	Prove Ownership	245	END	1588098280648	1588098280919
USER	Prove Ownership	248	START	1588098280947	1588098280947
USER	Prove Ownership	249	START	1588098281048	1588098281048
REQUEST	246		Prove Owner	1588098280748	1588098281109	OK	 
USER	Prove Ownership	246	END	1588098280747	1588098281109
USER	Prove Ownership	250	START	1588098281147	1588098281147
REQUEST	247		Prove Owner	1588098280847	1588098281150	OK	 
USER	Prove Ownership	247	END	1588098280847	1588098281150
USER	Prove Ownership	251	START	1588098281247	1588098281247
USER	Prove Ownership	252	START	1588098281347	1588098281347
REQUEST	248		Prove Owner	1588098280950	1588098281366	OK	 
USER	Prove Ownership	248	END	1588098280947	1588098281366
REQUEST	249		Prove Owner	1588098281048	1588098281440	OK	 
USER	Prove Ownership	249	END	1588098281048	1588098281440
USER	Prove Ownership	253	START	1588098281448	1588098281448
REQUEST	250		Prove Owner	1588098281148	1588098281466	OK	 
USER	Prove Ownership	250	END	1588098281147	1588098281467
REQUEST	251		Prove Owner	1588098281248	1588098281520	OK	 
USER	Prove Ownership	251	END	1588098281247	1588098281520
REQUEST	252		Prove Owner	1588098281347	1588098281533	OK	 
USER	Prove Ownership	252	END	1588098281347	1588098281533
USER	Prove Ownership	254	START	1588098281547	1588098281547
REQUEST	253		Prove Owner	1588098281448	1588098281600	OK	 
USER	Prove Ownership	253	END	1588098281448	1588098281600
REQUEST	254		Prove Owner	1588098281548	1588098281617	OK	 
USER	Prove Ownership	254	END	1588098281547	1588098281617
USER	Prove Ownership	255	START	1588098281648	1588098281648
REQUEST	255		Prove Owner	1588098281649	1588098281710	OK	 
USER	Prove Ownership	255	END	1588098281648	1588098281711
USER	Prove Ownership	256	START	1588098281747	1588098281747
REQUEST	256		Prove Owner	1588098281749	1588098281804	OK	 
USER	Prove Ownership	256	END	1588098281747	1588098281805
USER	Prove Ownership	257	START	1588098281847	1588098281847
REQUEST	257		Prove Owner	1588098281848	1588098281917	OK	 
USER	Prove Ownership	257	END	1588098281847	1588098281918
USER	Prove Ownership	258	START	1588098281948	1588098281948
REQUEST	258		Prove Owner	1588098281949	1588098281998	OK	 
USER	Prove Ownership	258	END	1588098281948	1588098281999
USER	Prove Ownership	259	START	1588098282047	1588098282047
REQUEST	259		Prove Owner	1588098282048	1588098282110	OK	 
USER	Prove Ownership	259	END	1588098282047	1588098282110
